簡碼,產品編號,英文品名,中文品名,包裝數量,售價,進價,訂購數量,小計,系列,種族,訂購者,,,,,,,,,,,,,,
G22,60010599002,Necromunda: Dark Uprising,黑暗起義,1," NT$	8,400 "," NT$	5,460 ",, NT$	- 0,涅克羅蒙達,,,,,,,,,,,,,,,,
50-10,99120103052,ORK BOYZ,歐克蠻人小子,1, NT$	960 , NT$	624 ,, NT$	- 0,"戰鎚40,000",歐克蠻人,,,,,,,,,,,,,,,
50-16,99120103053,ORKS GRETCHIN,歐克蠻人嘍囉,1, NT$	580 , NT$	377 ,, NT$	- 0,"戰鎚40,000",歐克蠻人,,,,,,,,,,,,,,,
49-10,99120110035,NECRON IMMORTALS/DEATHMARKS,機械死靈不死者/死印者,1," NT$	1,080 ", NT$	702 ,, NT$	- 0,"戰鎚40,000",機械死靈,,,,,,,,,,,,,,,
SC27,99120110040,START COLLECTING! NECRONS,機械死靈起手包,1," NT$	2,640 "," NT$	1,716 ",, NT$	- 0,"戰鎚40,000",機械死靈,,,,,,,,,,,,,,,
SC34,99120116014,START COLLECTING! SKITARII,護教軍起手包,1," NT$	2,880 "," NT$	1,872 ",, NT$	- 0,"戰鎚40,000",機械神教,,,,,,,,,,,,,,,
59-10,99120116016,ADEPTUS MECHANICUS SKITARII,機械神教護教軍先鋒/護教軍游騎兵,1," NT$	1,200 ", NT$	780 ,, NT$	- 0,"戰鎚40,000",機械神教,,,,,,,,,,,,,,,
59-12,99120116017,ADEPTUS MECHANICUS IRONSTRIDER,機械神教弩砲機甲/塞東尼亞龍騎兵,1," NT$	1,560 "," NT$	1,014 ",, NT$	- 0,"戰鎚40,000",機械神教,,,,,,,,,,,,,,,
59-16,99120116019,ADEPTUS MECHANICUS KASTELAN ROBOTS,機械神教城塞鐵衛,1," NT$	2,160 "," NT$	1,404 ",, NT$	- 0,"戰鎚40,000",機械神教,,,,,,,,,,,,,,,
SC5,99120101194,START COLLECTING! BLOOD ANGELS,鐵血天使起手包,1," NT$	2,880 "," NT$	1,872 ",, NT$	- 0,"戰鎚40,000",鐵血天使,,,,,,,,,,,,,,,
SC17,99120117011,START COLLECTING! GENESTEALER CULTS,基因竊取者教派起手包,1," NT$	2,880 "," NT$	1,872 ",, NT$	- 0,"戰鎚40,001",基因竊取者教派,,,,,,,,,,,,,,,
110-54-15,15120705002,WHU: THUNDRIK'S PROFITEERS (CHINESE),戰鎚冥土世界：桑德瑞克奸商(簡中版),1, NT$	840 , NT$	546 ,, NT$	- 0,戰鎚冥土世界,卡拉德隆,,,,,,,,,,,,,,,
110-54-60,60120705002,WHU: THUNDRIK'S PROFITEERS (ENGLISH),戰鎚冥土世界：桑德瑞克奸商(英文版),1, NT$	840 , NT$	546 ,, NT$	- 0,戰鎚冥土世界,卡拉德隆,,,,,,,,,,,,,,,
110-55-15,15120704001,WHU: YLTHARI'S GUARDIANS (CHINESE),戰鎚冥土世界：伊莎莉的守衛(簡中版),1, NT$	840 , NT$	546 ,, NT$	- 0,戰鎚冥土世界,希爾凡涅,,,,,,,,,,,,,,,
110-55-60,60120704001,WHU: YLTHARI'S GUARDIANS (ENGLISH),戰鎚冥土世界：伊莎莉的守衛(英文版),1, NT$	840 , NT$	546 ,, NT$	- 0,戰鎚冥土世界,希爾凡涅,,,,,,,,,,,,,,,
110-63-15,15120707002,WH UNDERWORLDS: THE GRYMWATCH (CHINESE),戰鎚冥土世界：兇殘衛士(簡中版),1, NT$	960 , NT$	624 ,, NT$	- 0,戰鎚冥土世界,食屍鬼,,,,,,,,,,,,,,,
110-63,60120707002,WH UNDERWORLDS: THE GRYMWATCH (ENGLISH),戰鎚冥土世界：兇殘衛士(英文版),1, NT$	960 , NT$	624 ,, NT$	- 0,戰鎚冥土世界,食屍鬼,,,,,,,,,,,,,,,
110-02-15,15010799007,WARHAMMER UNDERWORLDS: BEASTGRAVE (CHN),戰鎚冥土世界：野獸之墓(簡中版),1," NT$	2,160 "," NT$	1,404 ",, NT$	- 0,戰鎚冥土世界,通用,,,,,,,,,,,,,,,
110-02-60,60010799007,WARHAMMER UNDERWORLDS: BEASTGRAVE  (ENG),戰鎚冥土世界：野獸之墓(英文版),1," NT$	2,160 "," NT$	1,404 ",, NT$	- 0,戰鎚冥土世界,通用,,,,,,,,,,,,,,,
110-64,15120709003,WH UNDERWORLDS: RIPPA'S SNARLFANGS (CHN),戰鎚冥土世界：撕裂者的嗥牙獸騎兵(簡中版),1, NT$	960 , NT$	624 ,, NT$	- 0,戰鎚冥土世界,撕裂者,,,,,,,,,,,,,,,
110-64,60120709003,WH UNDERWORLDS: RIPPA'S SNARLFANGS (ENG),戰鎚冥土世界：撕裂者的嗥牙獸騎兵(英文版),1, NT$	960 , NT$	624 ,, NT$	- 0,戰鎚冥土世界,撕裂者,,,,,,,,,,,,,,,
SC16,99120205029,START COLLECTING! FYRESLAYERS,火焰屠夫起手包,1," NT$	2,880 "," NT$	1,872 ",, NT$	- 0,戰鎚席格瑪紀元,火焰屠夫,,,,,,,,,,,,,,,
SC21,99120209037,START COLLECTING! IRONJAWZ,鐵顎半獸人起手包,1," NT$	2,880 "," NT$	1,872 ",, NT$	- 0,戰鎚席格瑪紀元,半獸人&哥布林,,,,,,,,,,,,,,,
89-33,99120209049,GLOOMSPITE GITZ ROCKGUT TROGGOTHS,幽暗惡徒石膽食人妖,1," NT$	1,680 "," NT$	1,092 ",, NT$	- 0,戰鎚席格瑪紀元,半獸人&哥布林,,, ,,,,,,,,,,,,
84-35,99120205020,KHARADRON OVERLORDS ARKANAUT COMPANY,卡拉德隆航空艦隊戰鬥船員,1," NT$	1,440 ", NT$	936 ,, NT$	- 0,戰鎚席格瑪紀元,卡拉德隆,,,,,,,,,,,,,,,
SC22,99120205030,START COLLECTING! KHARADRON OVERLORDS,卡拉德隆領主起手包,1," NT$	2,880 "," NT$	1,872 ",, NT$	- 0,戰鎚席格瑪紀元,卡拉德隆,,,,,,,,,,,,,,,
83-28,99120201041,NURGLE ROTBRINGERS PUTRID BLIGHTKINGS,瘟疫禁衛軍,1," NT$	1,610 "," NT$	1,047 ",, NT$	- 0,戰鎚席格瑪紀元,卡傲斯,,,,,,,,,,,,,,,
83-23,99120201055,DAEMON PRINCE,惡魔王子,1," NT$	1,200 ", NT$	780 ,, NT$	- 0,戰鎚席格瑪紀元,卡傲斯,,,,,,,,,,,,,,,
83-74,99120201064,TZEENTCH ARCANITES TZAANGOR ENLIGHTENED,辛烈志門徒超凡燦戈,1," NT$	1,200 ", NT$	780 ,, NT$	- 0,戰鎚席格瑪紀元,卡傲斯,,,,,,,,,,,,,,,
SC23,99120201066,START COLLECTING! KHORNE BLOODBOUND GOREBLADE WARBAND,血缚戰幫起手包,1," NT$	2,400 "," NT$	1,560 ",, NT$	- 0,戰鎚席格瑪紀元,卡傲斯,,,,,,,,,,,,,,,
SC24,99120201079,START COLLECTING! MAGGOTKIN OF NURGLE,納垢惡魔起手包,1," NT$	2,880 "," NT$	1,872 ",, NT$	- 0,戰鎚席格瑪紀元,卡傲斯,,,,,,,,,,,,,,,
SC35,99120201107,START COLLECTING! SLAVES TO DARKNESS,暗黑奴僕起手包,1," NT$	2,880 "," NT$	1,872 ",, NT$	- 0,戰鎚席格瑪紀元,卡傲斯,,,,,,,,,,,,,,,
SC4,99120216010,START COLLECTING! BEASTS OF CHAOS,卡傲斯野獸起手包,1," NT$	2,880 "," NT$	1,872 ",, NT$	- 0,戰鎚席格瑪紀元,卡傲斯野獸,,,,,,,,,,,,,,,
SC10,99129915040,START COLLECTING! DAEMONS OF SLAANESH,色虐惡魔起手包,1," NT$	2,640 "," NT$	1,716 ",, NT$	- 0,戰鎚席格瑪紀元,卡傲斯惡魔,,,,,,,,,,,,,,,
SC8,99129915041,START COLLECTING! DAEMONS OF KHORNE,恐虐惡魔起手包,1," NT$	2,640 "," NT$	1,716 ",, NT$	- 0,戰鎚席格瑪紀元,卡傲斯惡魔,,,,,,,,,,,,,,,
SC9,99129915042,START COLLECTING! DAEMONS OF NURGLE,納垢惡魔起手包,1," NT$	2,640 "," NT$	1,716 ",, NT$	- 0,戰鎚席格瑪紀元,卡傲斯惡魔,,,,,,,,,,,,,,,
SC11,99129915043,START COLLECTING! DAEMONS OF TZEENTCH,奸奇惡魔起手包,1," NT$	2,640 "," NT$	1,716 ",, NT$	- 0,戰鎚席格瑪紀元,卡傲斯惡魔,,,,,,,,,,,,,,,
97-08,99129915049,DAEMONS OF KHORNE BLOODLETTERS,哥達血魔,1, NT$	960 , NT$	624 ,, NT$	- 0,戰鎚席格瑪紀元,卡傲斯惡魔,,,,,,,,,,,,,,,
SC39,99120204019,START COLLECTING! SYLVANETH,希爾凡涅起手包,1," NT$	2,640 "," NT$	1,716 ",, NT$	- 0,戰鎚席格瑪紀元,希爾凡涅,,,,,,,,,,,,,,,
SC20,99120219012,START COLLECTING! IDONETH DEEPKIN,依多涅浮深海眷族起手包,1," NT$	2,640 "," NT$	1,716 ",, NT$	- 0,戰鎚席格瑪紀元,依多涅浮深海眷族,,,,,,,,,,,,,,,
SC25,99120207036,START COLLECTING! MALIGNANTS,噩夢大軍起手包,1," NT$	2,640 "," NT$	1,716 ",, NT$	- 0,戰鎚席格瑪紀元,夜魅,,,,,,,,,,,,,,,
SC32,99120207037,START COLLECTING! SKELETON HORDE,骷髏起手包,1," NT$	2,640 "," NT$	1,716 ",, NT$	- 0,戰鎚席格瑪紀元,夜魅,,,,,,,,,,,,,,,
SC15,99120207039,START COLLECTING! FLESH-EATER COURTS,血肉噬者起手包,1," NT$	2,640 "," NT$	1,716 ",, NT$	- 0,戰鎚席格瑪紀元,夜魅,,,,,,,,,,,,,,,
91-06,99120207040,DEATHRATTLE SKELETON WARRIORS,死亡之聲骷髏戰士,1, NT$	840 , NT$	546 ,, NT$	- 0,戰鎚席格瑪紀元,夜魅,,,,,,,,,,,,,,,
71-11,99120207055,ETB: NIGHTHAUNT MYRMOURN BANSHEES,夜魅尖叫報喪女妖 (易組版),1, NT$	480 , NT$	312 ,, NT$	- 0,戰鎚席格瑪紀元,夜魅,,,,,,,,,,,,,,,
91-25,99120207064,NIGHTHAUNT LADY OLYNDER,夜魅奧林德夫人,1," NT$	1,320 ", NT$	858 ,, NT$	- 0,戰鎚席格瑪紀元,夜魅,,,,,,,,,,,,,,,
60-09-15,99170207004,N/HAUNT PAINT SET+ JPN/SIMP+TRAD CHINESE,夜魅模型塗料組 (簡中版),1, NT$	960 , NT$	624 ,, NT$	- 0,戰鎚席格瑪紀元,夜魅,,,,,,,,,,,,,,,
SC3,99120213018,START COLLECTING! BEASTCLAW RAIDERS,爪獸騎手起手包,1," NT$	2,640 "," NT$	1,716 ",, NT$	- 0,戰鎚席格瑪紀元,食人魔帝國,,,,,,,,,,,,,,,
SC18,99120209056,START COLLECTING! GLOOMSPITE GITZ,哥布林起手包,1," NT$	2,880 "," NT$	1,872 ",, NT$	- 0,戰鎚席格瑪紀元,哥布林,,,,,,,,,,,,,,,
80-01-15,15010299013,AGE OF SIGMAR: SOUL WARS (CHINESE),席格瑪紀元：靈魂之戰 (簡中版),1," NT$	4,560 "," NT$	2,964 ",, NT$	- 0,戰鎚席格瑪紀元,通用,,,,,,,,,,,,,,,
80-15-15,15010299014,AGE OF SIGMAR: STORM STRIKE (CHINESE),席格瑪紀元：暴風打擊 (簡中版),1," NT$	1,200 ", NT$	780 ,, NT$	- 0,戰鎚席格瑪紀元,通用,,,,,,,,,,,,,,,
80-19-15,15010299015,AGE OF SIGMAR: TEMPEST OF SOULS (CHN),席格瑪紀元：靈魂風暴 (簡中版),1," NT$	2,400 "," NT$	1,560 ",, NT$	- 0,戰鎚席格瑪紀元,通用,,,,,,,,,,,,,,,
80-16-15,15040299074,GETTING STARTED WITH AGE OF SIGMAR (CHN),席格瑪紀元入門手冊 (簡中版),1, NT$	240 , NT$	162 ,, NT$	- 0,戰鎚席格瑪紀元,通用,,,,,,,,,,,,,,,
80-01-60,60010299013,AGE OF SIGMAR: SOUL WARS (ENGLISH),席格瑪紀元：靈魂之戰 (英文版),1," NT$	4,560 "," NT$	2,964 ",, NT$	- 0,戰鎚席格瑪紀元,通用,,,,,,,,,,,,,,,
80-15-60,60010299014,AGE OF SIGMAR: STORM STRIKE (ENG),席格瑪紀元：暴風打擊 (英文版),1," NT$	1,200 ", NT$	780 ,, NT$	- 0,戰鎚席格瑪紀元,通用,,,,,,,,,,,,,,,
80-19-60,60010299015,AGE OF SIGMAR: TEMPEST OF SOULS (ENG),席格瑪紀元：靈魂風暴 (英文版),1," NT$	2,400 "," NT$	1,560 ",, NT$	- 0,戰鎚席格瑪紀元,通用,,,,,,,,,,,,,,,
80-16-60,60040299074,GETTING STARTED WITH AGE OF SIGMAR (ENG),席格瑪紀元入門手冊 (英文版),1, NT$	240 , NT$	156 ,, NT$	- 0,戰鎚席格瑪紀元,通用,,,,,,,,,,,,,,,
80-17-15,99170299019,AOS PAINTS+TOOLS JPN/ENG/SIM+TRA CHINESE,席格瑪紀元塗料工具組簡中版,1," NT$	1,200 ", NT$	780 ,, NT$	- 0,戰鎚席格瑪紀元,通用,,,,,,,,,,,,,,,
SC12,99120212022,START COLLECTING! DAUGHTERS OF KHAINE,凱恩之女起手包,1," NT$	2,640 "," NT$	1,716 ",, NT$	- 0,戰鎚席格瑪紀元,凱恩之女,,,,,,,,,,,,,,,
SC1,99120212023,START COLLECTING! ANVILGARD,暗精海盜起手包,1," NT$	2,880 "," NT$	1,872 ",, NT$	- 0,戰鎚席格瑪紀元,暗黑精靈,,,,,,,,,,,,,,,
SC31,99120206025,START COLLECTING! SKAVEN PESTILENS,瘟疫魔鼠起手包,1," NT$	2,640 "," NT$	1,716 ",, NT$	- 0,戰鎚席格瑪紀元,煉獄魔鼠,,,,,,,,,,,,,,,
SC30,99120208023,START COLLECTING! SERAPHON,瑟拉馮起手包,1," NT$	2,640 "," NT$	1,716 ",, NT$	- 0,戰鎚席格瑪紀元,蜥蜴人,,,,,,,,,,,,,,,
SC33,99120208025,START COLLECTING! SKINKS,蜥蜴人史監斯起手包,1," NT$	2,880 "," NT$	1,872 ",, NT$	- 0,戰鎚席格瑪紀元,蜥蜴人,,,,,,,,,,,,,,,
SC37,99120218017,START COLLECTING! STORMCAST ETERNALS THUNDERSTRIKE BROTHERHOOD,暴風禁衛軍雷擊兄弟會,1," NT$	2,400 "," NT$	1,560 ",, NT$	- 0,戰鎚席格瑪紀元,暴風禁衛軍,,,,,,,,,,,,,,,
SC38,99120218025,START COLLECTING! STORMCAST VANGUARD,暴風先鋒庭起手包,1," NT$	2,880 "," NT$	1,872 ",, NT$	- 0,戰鎚席格瑪紀元,暴風禁衛軍,,,,,,,,,,,,,,,
